age,skills_count,city_tier,past_events,hours_volunteered,distance_km,has_referral,communication_score,retained
21,8,3,2,233,20.7,0,7,1
21,3,3,0,457,37.5,0,7,1
30,8,1,17,127,45.9,0,8,1
25,6,2,19,417,36.0,1,9,1
20,8,2,8,384,12.4,1,9,1
21,5,2,2,365,14.3,1,6,1
26,2,1,4,118,19.2,0,4,1
24,6,3,14,212,3.1,1,7,1
27,1,3,12,244,0.3,1,5,1
24,4,2,7,139,21.8,0,7,1
28,7,3,5,430,23.4,0,10,1
24,1,1,20,219,6.8,1,3,1
24,6,1,14,167,16.9,1,5,1
24,5,1,15,9,37.5,0,6,1
19,1,1,7,102,42.0,0,4,1
28,2,3,6,238,35.0,1,3,1
29,2,1,9,55,28.9,1,10,1
24,7,3,6,38,29.6,0,2,0
22,2,3,1,177,26.6,1,2,0
23,1,2,15,54,21.7,1,8,1
24,3,3,16,494,32.5,1,8,1
29,5,2,7,425,46.7,1,8,1
25,7,2,0,253,42.5,0,8,1
30,5,2,8,450,29.8,1,9,1
21,2,1,13,250,27.8,0,8,1
25,8,1,2,150,11.1,0,5,1
23,8,3,16,176,21.3,1,6,1
22,5,2,7,61,36.1,1,2,0
30,3,1,6,378,24.2,1,2,1
22,4,2,5,154,0.7,0,5,1
18,5,3,4,326,43.4,1,2,0
27,5,2,15,225,17.0,0,5,0
25,2,1,12,251,3.7,0,3,1
27,5,1,7,60,27.9,1,10,1
27,4,3,12,230,45.4,1,10,0
22,1,3,3,485,38.1,0,5,0
20,4,1,17,38,7.8,1,8,1
25,5,1,7,147,35.3,1,2,1
22,4,2,3,278,11.2,0,5,0
19,1,1,9,304,37.4,1,8,1
29,5,3,12,482,13.6,1,8,1
18,7,3,10,309,12.5,0,4,0
27,1,3,8,295,2.0,0,8,1
25,5,1,18,223,31.7,1,2,1
24,6,2,3,439,8.0,1,8,1
24,1,2,2,161,12.6,0,7,0
18,8,2,1,96,25.9,1,8,1
21,5,3,4,474,14.4,1,2,1
28,4,3,5,159,27.5,1,2,1
19,8,1,20,426,7.7,1,9,1
24,8,2,7,233,27.6,1,4,1
26,3,1,8,395,39.5,1,6,1
26,5,1,9,371,14.9,1,3,1
25,6,2,17,390,27.2,1,6,1
29,4,3,12,119,42.8,1,1,1
25,7,2,20,77,24.8,0,3,1
27,6,1,14,51,26.3,1,1,1
24,3,1,15,400,48.5,1,10,1
28,2,2,17,194,47.7,1,9,1
19,4,3,9,116,37.3,1,2,0
29,2,2,5,355,15.0,0,1,1
18,5,2,11,220,7.3,1,10,1
20,3,1,2,312,43.5,0,8,0
20,4,2,20,130,23.0,0,8,1
28,3,1,14,483,17.3,1,7,1
25,5,1,12,436,24.2,0,7,1
27,5,3,9,11,48.9,1,5,1
28,1,3,15,426,45.2,1,4,1
23,4,3,6,317,12.5,0,2,0
28,1,2,14,17,29.0,0,2,0
23,7,1,6,67,39.3,1,9,1
22,3,2,15,495,40.3,1,2,1
19,3,1,12,495,42.3,1,2,1
18,5,3,3,232,18.4,1,10,1
28,6,1,7,241,1.3,1,10,1
19,8,3,9,332,20.4,0,1,0
22,8,1,3,120,44.4,0,7,1
28,7,3,4,453,20.7,0,8,1
22,1,3,11,111,22.2,0,6,1
28,6,3,20,183,3.0,1,4,1
25,2,3,6,328,32.0,0,1,0
21,3,3,6,35,41.5,0,10,1
21,6,1,19,1,13.9,0,3,1
30,3,1,0,67,0.7,0,10,1
20,5,1,4,379,21.0,0,2,1
30,6,3,18,55,22.6,0,10,1
30,5,2,20,493,1.6,1,7,1
19,8,3,14,37,45.0,1,10,1
20,5,3,20,299,27.4,1,7,0
26,5,2,16,309,21.5,0,9,1
21,7,2,7,211,16.9,1,7,1
19,6,2,10,340,12.7,0,8,1
19,2,2,3,381,36.9,0,9,1
26,6,3,3,210,17.7,1,1,0
27,5,2,3,295,25.4,0,8,1
19,6,3,11,58,38.1,0,7,0
30,1,3,8,14,9.0,1,6,1
20,3,3,12,35,7.1,0,2,0
21,7,2,14,174,7.9,1,6,1
27,2,1,4,80,37.7,0,2,0
28,7,2,19,226,20.7,0,9,1
24,2,2,18,249,26.3,1,1,1
27,1,1,6,154,47.3,0,5,0
19,1,2,13,89,6.5,0,9,1
28,6,1,12,441,37.1,1,1,1
19,6,3,13,293,20.2,1,5,1
18,6,1,19,235,41.6,1,2,1
19,4,2,18,205,26.2,1,5,1
21,6,1,2,261,31.7,0,6,1
28,3,1,3,74,12.8,0,10,1
30,2,1,20,252,23.2,1,10,1
27,6,3,10,77,22.0,1,8,1
30,5,3,1,180,25.4,1,8,1
18,6,2,2,330,43.2,0,10,1
24,8,3,17,488,39.6,0,8,1
27,4,2,19,243,25.1,0,8,1
23,2,3,20,88,2.0,1,8,1
27,3,2,11,469,14.1,1,6,1
18,6,1,10,48,27.9,1,5,1
28,3,2,2,298,33.2,1,5,0
29,7,1,19,362,46.9,1,9,1
30,6,1,16,47,32.3,1,9,1
23,5,1,6,174,47.4,1,4,1
20,3,1,9,432,39.4,0,6,0
27,3,3,12,78,8.1,0,8,1
23,4,2,19,145,37.6,1,4,1
22,8,1,11,347,47.4,1,8,1
30,7,3,16,214,48.3,0,10,1
22,1,3,15,447,18.6,0,9,1
22,2,1,8,230,45.3,0,7,1
21,8,2,0,212,2.7,1,4,1
19,6,1,0,163,46.5,1,3,1
22,8,3,4,388,35.3,1,10,1
19,1,2,6,427,7.5,1,2,1
21,5,1,1,122,21.0,1,2,1
25,1,3,16,294,12.1,0,5,1
27,6,1,18,213,9.4,0,9,1
19,1,2,15,22,31.8,1,5,1
23,2,2,7,375,32.9,0,10,1
23,3,1,11,279,16.9,0,8,0
25,3,1,2,366,38.8,1,1,1
18,4,1,10,477,15.5,1,9,1
18,4,2,11,441,39.0,1,5,1
23,7,2,14,458,47.8,1,3,1
25,6,3,8,410,4.1,1,2,1
20,5,2,3,40,16.4,1,5,1
29,7,1,14,179,22.4,1,10,0
22,1,1,20,207,18.2,0,1,1
27,8,1,4,34,11.8,1,6,1
27,1,3,4,347,22.5,1,6,1
19,3,3,11,203,15.7,1,4,0
18,3,2,16,198,45.7,0,5,0
29,8,1,19,146,34.7,1,4,1
19,8,1,14,44,40.5,1,6,1
26,5,2,5,364,35.5,0,6,1
19,4,1,7,404,24.7,1,9,1
25,3,3,2,33,15.5,1,9,1
24,2,1,10,328,3.7,1,9,1
30,3,1,13,257,45.5,0,2,1
22,3,1,10,478,35.5,1,9,1
19,5,1,20,489,27.5,0,5,1
19,3,3,18,78,8.6,1,10,1
18,2,1,20,394,28.8,0,10,1
28,1,2,20,279,14.5,1,8,1
30,7,2,14,37,34.4,0,8,1
25,4,2,19,73,15.6,1,6,1
20,6,3,17,54,16.0,1,2,1
21,3,1,1,148,47.3,1,4,0
20,6,3,10,97,38.2,1,9,1
22,8,1,2,483,19.7,1,4,1
23,1,1,9,253,29.9,1,5,1
19,7,1,8,372,18.3,1,6,1
18,4,2,17,147,3.7,1,9,1
27,2,1,3,201,18.7,1,9,1
30,3,1,19,260,20.1,0,1,1
29,6,2,16,233,7.4,0,6,1
23,3,2,19,378,42.1,1,9,1
26,8,3,18,153,23.7,0,6,1
19,7,3,9,407,44.9,0,10,1
28,4,3,1,298,24.0,1,3,0
21,1,3,3,97,0.9,1,7,1
29,4,2,16,396,30.6,1,1,1
26,4,3,10,339,23.9,1,6,1
25,6,3,11,346,38.6,1,10,1
21,5,3,9,115,47.1,1,5,0
29,8,2,15,178,28.0,1,5,1
28,7,2,11,488,38.7,0,5,1
29,2,2,14,335,12.8,1,4,1
26,5,3,8,70,5.5,0,4,1
26,4,3,7,26,5.0,1,8,1
30,3,1,17,500,46.5,1,8,1
21,5,2,9,330,3.0,0,10,1
29,1,1,13,451,41.9,0,7,1
20,5,1,0,152,28.4,0,6,1
28,8,1,16,239,13.6,0,6,1
25,5,3,5,7,36.8,1,10,1
21,3,3,20,459,20.3,1,9,1
24,2,1,4,244,16.2,0,1,1
21,8,2,10,154,29.1,0,5,1
29,4,1,3,238,15.3,1,9,1
29,5,3,3,327,45.8,1,6,1
21,3,2,4,232,37.4,1,7,1
25,4,1,19,447,39.4,1,9,1
19,2,1,17,462,25.3,0,3,1
26,8,1,6,367,29.2,0,9,1
18,8,1,16,212,22.8,0,9,1
30,5,3,0,202,12.7,0,4,0
18,7,2,2,277,49.7,0,8,1
24,3,1,20,500,36.5,1,6,1
24,8,2,12,41,34.1,0,6,1
26,7,3,4,372,48.9,0,1,0
25,7,3,12,421,11.5,1,6,1
21,2,1,13,314,38.3,0,4,1
19,1,2,19,344,35.2,0,4,1
24,8,1,17,111,37.7,0,3,1
22,4,3,18,163,28.9,1,4,1
20,4,2,9,140,3.0,0,7,1
18,6,3,12,402,26.2,1,7,1
24,3,3,15,123,42.5,1,3,0
18,7,2,17,271,6.7,0,5,1
28,2,2,11,47,26.8,0,1,1
28,1,1,6,411,38.1,0,8,1
23,5,1,6,479,9.5,0,8,1
29,4,2,7,282,16.1,1,7,1
28,6,2,8,184,25.6,1,8,1
29,8,2,6,189,15.6,0,10,1
29,3,1,8,283,46.7,1,5,1
23,4,2,18,426,12.3,1,5,1
25,8,2,5,375,39.7,0,3,0
25,3,3,20,490,2.9,0,2,1
28,1,1,13,70,42.1,0,2,0
18,4,3,14,191,3.0,1,8,1
26,7,1,0,271,36.1,1,1,1
29,7,1,3,470,4.8,0,4,1
26,5,2,8,407,19.8,1,7,1
21,4,2,2,334,49.6,0,2,0
24,8,1,20,4,35.1,0,8,1
28,6,3,3,458,26.4,0,4,1
29,8,2,1,473,3.7,1,9,1
18,3,2,0,492,10.4,0,7,0
22,3,3,7,290,41.7,1,9,1
30,3,3,2,256,37.3,1,1,1
21,2,2,19,393,30.7,1,6,1
22,8,2,7,182,27.7,1,7,1
27,7,1,19,151,39.9,0,2,1
24,3,3,12,162,18.0,0,1,0
25,6,2,3,67,4.4,1,8,1
26,7,1,0,45,17.7,0,10,1
23,7,1,9,211,19.4,0,9,1
21,3,3,12,86,6.9,1,5,1
19,3,2,8,215,15.0,0,6,1
21,8,3,19,100,22.9,0,5,1
24,6,3,12,411,43.1,1,6,1
28,3,2,10,308,47.4,0,8,1
24,6,2,20,251,48.4,0,6,1
30,7,2,3,477,28.2,0,9,1
29,8,3,6,224,39.9,0,7,1
20,5,1,8,337,7.7,1,7,1
27,8,3,12,273,25.3,1,9,1
23,2,1,7,336,33.2,0,10,1
28,7,2,13,54,0.5,1,4,1
26,4,2,11,200,23.2,0,6,0
25,2,2,13,471,48.1,0,3,1
23,8,1,16,247,17.4,0,8,1
25,6,1,9,22,40.5,0,1,0
28,2,3,5,476,49.2,0,9,1
20,6,3,13,490,23.1,1,3,1
28,7,2,0,377,30.7,0,8,1
24,1,3,6,105,13.9,0,10,1
26,3,2,10,100,22.9,1,8,1
28,6,3,12,312,19.6,0,6,1
25,3,3,9,470,30.7,0,3,1
21,5,1,5,191,34.7,1,7,1
27,7,2,5,249,31.8,0,9,1
22,3,1,10,431,22.6,0,6,0
25,3,1,12,493,28.1,1,7,1
24,8,2,5,42,28.3,0,5,1
21,5,1,14,289,37.1,1,9,1
27,2,2,17,421,49.5,0,8,1
24,2,3,20,384,12.4,0,8,1
19,8,1,7,107,40.5,1,10,1
20,3,1,6,412,3.0,1,9,1
26,3,2,9,148,28.6,0,3,0
30,7,1,8,443,32.8,0,4,1
23,4,3,12,250,7.1,1,7,1
19,2,2,16,383,13.9,1,8,1
23,1,3,2,374,48.6,1,2,0
24,4,2,6,253,13.4,1,6,1
20,8,2,1,23,5.0,1,1,1
20,8,2,0,490,21.4,0,5,1
22,2,3,11,128,4.1,0,1,0
22,4,2,20,46,35.2,0,4,1
20,4,3,14,4,0.4,1,2,0
24,3,2,2,117,19.2,0,2,0
22,3,2,4,328,49.6,0,2,0
18,3,2,11,369,10.7,0,7,1
25,4,1,3,71,37.6,1,6,0
23,3,1,8,330,4.2,1,1,1
28,5,1,16,310,25.5,1,5,1
30,4,2,12,57,12.1,0,9,1
18,6,2,4,198,43.0,1,6,1
20,8,1,0,300,3.4,1,4,1
18,7,3,9,321,35.6,1,7,1
19,3,2,2,158,4.0,0,3,0
24,2,2,13,373,47.7,0,1,1
24,2,2,19,311,2.8,0,2,1
20,1,1,15,487,17.3,1,3,1
29,5,3,3,394,45.0,1,7,1
19,5,3,18,321,3.9,1,9,1
25,3,2,5,130,38.7,0,4,0
18,1,1,7,23,23.6,1,3,1
18,7,1,10,127,20.8,1,5,1
27,6,1,16,344,45.1,0,4,1
18,7,1,14,443,14.1,1,6,1
25,1,2,6,149,28.2,1,10,1
23,8,1,17,389,39.8,0,1,0
18,4,3,11,325,42.0,0,6,1
28,7,3,9,53,10.3,0,7,1
18,3,3,8,47,2.2,0,9,1
23,8,3,2,297,4.8,0,7,1
27,1,2,4,121,14.6,1,7,1
29,6,2,14,139,11.7,0,3,1
27,2,1,3,84,22.5,1,7,1
23,4,2,9,237,13.3,0,2,1
28,5,3,19,20,10.8,1,3,1
21,6,2,16,25,33.9,1,3,1
24,8,3,17,127,4.7,0,3,1
18,4,1,6,421,20.0,0,10,1
19,1,1,6,462,32.3,0,2,0
30,6,1,1,482,23.0,0,10,1
29,7,2,0,195,34.2,0,6,1
20,5,2,14,452,7.4,0,5,1
26,8,1,2,143,19.2,1,4,1
30,4,3,17,406,1.0,1,6,1
30,8,2,18,257,16.1,1,3,1
27,4,1,8,29,40.4,1,9,1
27,4,1,3,126,32.8,1,9,1
29,1,1,18,433,49.1,1,6,1
20,3,1,18,162,40.3,1,10,1
29,6,3,18,72,28.2,0,8,1
20,8,1,2,28,11.6,0,1,0
18,6,3,6,412,6.5,0,6,1
20,3,1,16,440,18.2,0,6,1
28,7,3,3,172,15.1,0,3,0
24,8,3,10,89,35.4,1,4,1
20,7,2,9,65,8.9,0,10,1
30,1,1,19,162,46.1,0,10,1
25,3,2,2,121,17.3,1,3,1
19,6,2,0,135,10.5,0,6,1
19,1,1,12,224,36.6,0,7,1
24,6,3,12,51,41.4,0,3,0
30,1,2,0,163,13.1,0,2,0
24,3,3,2,280,47.1,0,6,0
27,8,3,0,220,47.1,0,10,0
20,1,1,10,105,48.7,1,9,1
29,5,3,9,152,11.9,0,7,1
25,3,1,11,1,21.4,1,10,1
19,1,1,5,326,14.6,0,8,0
22,7,2,15,458,33.1,0,9,1
23,7,2,5,228,2.2,1,8,1
22,1,1,3,43,33.4,1,10,1
18,7,3,13,494,26.8,1,10,1
25,5,1,12,462,42.7,0,9,1
26,3,1,14,88,47.5,0,4,0
20,1,2,2,349,21.8,0,10,1
29,2,1,12,284,19.9,1,5,1
18,7,1,13,76,7.4,0,2,1
19,5,3,11,449,20.5,1,8,1
25,1,1,8,206,7.2,1,1,1
23,4,1,15,471,13.4,1,1,1
30,5,2,8,431,24.6,0,4,1
29,8,2,8,373,20.8,0,4,1
24,8,3,11,420,2.8,0,2,1
26,7,1,16,450,28.4,0,4,1
21,1,1,1,233,2.5,1,4,1
25,7,3,3,348,1.5,1,8,1
20,8,3,17,179,17.2,1,2,1
24,1,1,18,399,48.2,0,4,1
22,7,3,0,442,39.0,0,8,0
28,3,3,0,114,12.6,1,5,1
24,6,2,8,111,23.3,1,10,1
26,6,3,20,304,30.5,1,2,1
23,5,3,10,441,13.8,1,4,1
30,4,1,19,206,33.0,0,1,1
22,5,2,12,198,36.8,0,6,1
21,8,3,11,259,15.0,0,9,1
19,8,1,8,371,40.4,0,6,1
21,6,1,9,215,39.4,1,6,1
22,8,1,15,27,43.3,0,8,0
26,2,3,12,271,14.9,0,3,1
21,6,2,18,457,45.3,1,3,1
29,3,1,15,170,31.6,0,6,1
18,8,2,6,389,38.7,0,8,1
30,2,1,19,222,31.7,1,7,1
24,1,1,17,102,36.5,0,6,0
26,4,1,0,320,36.7,0,6,1
19,7,3,18,156,8.4,0,5,0
25,6,2,4,175,49.8,1,6,1
20,7,1,7,114,36.4,0,4,0
27,3,1,11,364,32.5,0,7,1
22,1,3,1,338,5.4,0,1,0
24,8,2,3,280,12.6,0,4,1
28,1,2,13,338,5.0,1,10,1
20,7,1,16,368,30.9,1,2,1
25,4,3,6,398,13.1,0,6,1
22,3,1,17,254,45.5,1,6,1
18,2,1,18,342,24.7,0,9,1
29,2,2,20,118,22.8,1,5,1
19,3,1,9,184,40.1,1,7,1
19,1,1,4,339,32.4,1,6,0
27,5,3,2,190,40.7,0,2,0
25,5,2,15,409,21.1,0,2,1
29,1,1,3,213,45.6,1,10,1
20,7,2,19,14,43.1,0,8,0
19,7,2,1,32,13.1,1,1,0
28,4,3,10,265,26.2,0,7,1
21,8,2,20,197,7.4,0,1,1
20,8,2,5,38,37.6,1,4,1
22,1,3,7,281,32.2,1,4,1
25,8,1,15,228,15.8,1,1,1
24,1,3,17,0,41.3,1,9,1
28,8,2,11,422,2.7,0,8,1
30,8,3,11,366,22.6,0,4,1
23,5,3,16,191,35.1,0,3,1
29,7,1,8,312,9.8,0,7,1
30,4,3,10,55,37.9,0,10,1
25,8,3,18,489,25.2,1,1,1
18,7,3,15,473,25.4,0,10,1
20,2,2,19,310,44.1,1,7,0
29,4,2,12,493,17.1,1,8,1
20,7,3,16,153,42.2,1,9,1
21,4,3,9,351,17.3,0,3,1
29,6,3,3,389,17.6,1,10,1
28,7,3,17,146,43.9,1,1,1
18,7,1,1,343,2.8,1,3,0
28,5,1,1,353,39.2,0,9,1
25,2,3,17,442,11.2,1,4,1
30,5,3,1,474,19.1,1,6,0
18,1,3,8,103,31.0,1,4,0
29,6,3,17,378,30.2,0,5,1
28,2,1,5,376,25.7,1,1,1
26,5,1,5,299,42.3,0,6,1
20,1,1,10,305,2.5,1,8,1
26,6,1,10,269,11.0,0,9,1
